core,channel,dense_block_fraction_0.080,dense_block_fraction_0.200,max,max_block_density_0.080,max_block_density_0.200,mean,mean_block_density_0.080,mean_block_density_0.200,mean_intensity_per_pixel,median,p99,pos_fraction_0.080,pos_fraction_0.200,pos_mean_0.080,pos_mean_0.200,pos_p95_0.080,pos_p95_0.200,speckle_index,speckle_score,std,total_intensity
core_161,15,0.0,0.0,0.1574731022119522,0.099609375,0.0,0.0035608713515102863,6.198883056640625e-05,0.0,0.0035608713515102863,0.0032501716632395983,0.011703670024871826,6.198883056640625e-05,0.0,0.09973866492509842,0.0,0.13389867544174194,0.0,99739.66492509842,0.10073242025306689,0.0024124381598085165,14935.376953125
core_161,16,0.0,0.0,0.027893492951989174,0.0,0.0,0.002984125865623355,0.0,0.0,0.002984125865623355,0.0030060273129493,0.005035477224737406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0008899901295080781,12516.3310546875
core_161,17,0.0,0.0,0.1769436150789261,0.080078125,0.0,0.004132847301661968,0.00017881393432617188,0.0,0.004132847301661968,0.0031586175318807364,0.02691691555082798,0.00017881393432617188,0.0,0.09381892532110214,0.0,0.12882505357265472,0.0,93819.92532110214,0.0948019703760169,0.0046553052961826324,17334.41796875
core_161,18,0.0,0.0,0.05659571290016174,0.0,0.0,0.0062231807969510555,0.0,0.0,0.0062231807969510555,0.0041046771220862865,0.021683070808649063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.004466090351343155,26101.912109375
core_161,19,0.0,0.0,0.24458685517311096,0.052734375,0.0048828125,0.0029634602833539248,6.29425048828125e-05,1.430511474609375e-06,0.0029634602833539248,0.0028839551378041506,0.005111772567033768,6.29425048828125e-05,1.430511474609375e-06,0.10937880724668503,0.2293710708618164,0.17818646132946014,0.24339665472507477,109379.80724668503,0.11037185972807094,0.0017029482405632734,12429.6533203125
core_162,0,0.087890625,0.000244140625,0.4745098054409027,0.9560546875,0.3798828125,0.02045108936727047,0.08907675743103027,0.005134105682373047,0.02045108936727047,0.005951018538326025,0.1762264370918274,0.08907675743103027,0.005134105682373047,0.1294274777173996,0.24161779880523682,0.2052338421344757,0.32643166184425354,1.472591702763484,0.11880942092242569,0.038509368896484375,85778.0859375
core_162,1,0.0,0.0,0.41718167066574097,0.126953125,0.005859375,0.011404898948967457,0.0002052783966064453,1.430511474609375e-06,0.011404898948967457,0.008957046084105968,0.0473029688000679,0.0002052783966064453,1.430511474609375e-06,0.09277638047933578,0.3161923587322235,0.10708781331777573,0.40683984756469727,92777.38047933578,0.09375713021431144,0.010262098163366318,47835.61328125
core_162,2,0.0009765625,0.0,0.9972075819969177,0.546875,0.2529296875,0.00959788914769888,0.00596165657043457,0.0015065670013427734,0.00959788914769888,0.00508125452324748,0.057785917073488235,0.00596165657043457,0.0015065670013427734,0.1780553013086319,0.35384970903396606,0.4495397210121155,0.7087617516517639,182.14313796676112,0.17798783509511415,0.018764520063996315,40256.46484375
core_162,3,0.0,0.0,0.2688029408454895,0.0361328125,0.0078125,0.00277905841358006,1.239776611328125e-05,1.9073486328125e-06,0.00277905841358006,0.003036545356735587,0.004974441137164831,1.239776611328125e-05,1.9073486328125e-06,0.13706503808498383,0.24378004670143127,0.2634432017803192,0.2684077322483063,137066.03808498383,0.13806332638693322,0.0013708864571526647,11656.2158203125
core_162,4,0.0,0.0,0.09684900939464569,0.0048828125,0.0,0.002589983632788062,2.384185791015625e-06,0.0,0.002589983632788062,0.0028076600283384323,0.0035095750354230404,2.384185791015625e-06,0.0,0.08647898584604263,0.0,0.09486457705497742,0.0,86479.98584604263,0.08747877727988757,0.0009997154120355844,10863.1787109375
core_162,5,0.0,0.0,0.009018082171678543,0.0,0.0,0.0026402377989143133,0.0,0.0,0.0026402377989143133,0.0028839551378041506,0.003479056991636753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0007631225162185729,11073.9599609375
core_162,6,0.0,0.0,0.29283589124679565,0.2041015625,0.0283203125,0.0054468391463160515,0.00028204917907714844,1.71661376953125e-05,0.0054468391463160515,0.0032806897070258856,0.03007553145289421,0.00028204917907714844,1.71661376953125e-05,0.1151457279920578,0.23409074544906616,0.20982681214809418,0.28519341349601746,115146.7279920578,0.11611296918482432,0.006076240446418524,22845.69921875
core_162,7,0.0,0.0,0.01516746822744608,0.0,0.0,0.002571180695667863,0.0,0.0,0.002571180695667863,0.0028992141596972942,0.003875791560858488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.001015186426229775,10784.3134765625
core_162,8,0.0,0.0,0.18425269424915314,0.033203125,0.0,0.004102750215679407,1.4543533325195312e-05,0.0,0.004102750215679407,0.0034943160135298967,0.01428244449198246,1.4543533325195312e-05,0.0,0.09887947887182236,0.0,0.14802777767181396,0.0,98880.47887182236,0.09987802627129289,0.002518268069252372,17208.181640625
core_162,9,0.0,0.0,0.12285038828849792,0.0166015625,0.0,0.0028293041978031397,5.9604644775390625e-06,0.0,0.0028293041978031397,0.0029297322034835815,0.00442511634901166,5.9604644775390625e-06,0.0,0.09482871741056442,0.0,0.11590447276830673,0.0,94829.71741056442,0.09582814622689836,0.0008925885194912553,11866.9619140625
core_162,10,0.0,0.0,0.13917754590511322,0.04296875,0.0,0.004459971562027931,1.9788742065429688e-05,0.0,0.004459971562027931,0.002990768291056156,0.02394140511751175,1.9788742065429688e-05,0.0,0.0969780758023262,0.0,0.13344930112361908,0.0,96979.0758023262,0.09797613693945609,0.004490301012992859,18706.4765625
core_162,11,0.0,0.0,0.2076447755098343,0.013671875,0.0009765625,0.00420681806281209,9.775161743164062e-06,2.384185791015625e-07,0.00420681806281209,0.002822919050231576,0.022629128769040108,9.775161743164062e-06,2.384185791015625e-07,0.10015129297971725,0.2076447755098343,0.1436179131269455,0.2076447755098343,100152.29297971725,0.10115030420946784,0.004422207362949848,17644.673828125
core_162,12,0.0,0.0,0.8929122090339661,0.0244140625,0.0166015625,0.003693525679409504,2.2172927856445312e-05,1.3589859008789062e-05,0.003693525679409504,0.0032349126413464546,0.010635538026690483,2.2172927856445312e-05,1.3589859008789062e-05,0.28235557675361633,0.38142868876457214,0.6591500639915466,0.7798886299133301,282356.57675361633,0.28334929393085523,0.0026095667853951454,15491.76953125
core_162,13,0.160888671875,0.0146484375,0.9725337624549866,1.0,0.9072265625,0.040254395455121994,0.1397075653076172,0.019775390625,0.040254395455121994,0.0240329597145319,0.24710460007190704,0.1397075653076172,0.019775390625,0.14174702763557434,0.26954880356788635,0.2716105878353119,0.40697336196899414,0.8810262708827117,0.1228041879497091,0.050930071622133255,168839.171875
core_162,14,0.0,0.0,0.48578622937202454,0.0283203125,0.015625,0.002512300619855523,2.3603439331054688e-05,1.2874603271484375e-05,0.002512300619855523,0.002471961546689272,0.0069733732379972935,2.3603439331054688e-05,1.2874603271484375e-05,0.24399900436401367,0.3314155340194702,0.4477561414241791,0.46453726291656494,244000.00436401367,0.244993221544878,0.0021126652136445045,10537.3525390625
core_162,15,0.0,0.0,0.4319371283054352,0.1875,0.00390625,0.004303998313844204,0.00028324127197265625,1.6689300537109375e-06,0.004303998313844204,0.00379949645139277,0.012161440216004848,0.00028324127197265625,1.6689300537109375e-06,0.10221995413303375,0.33868709206581116,0.14278706908226013,0.4310765266418457,102220.95413303375,0.10319071798193215,0.0033533943351358175,18052.27734375
core_162,16,0.0,0.0,0.02710002288222313,0.0,0.0,0.002586803864687681,0.0,0.0,0.002586803864687681,0.002685587853193283,0.005065995268523693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0011633008252829313,10849.841796875
core_162,17,0.0,0.0,0.24621957540512085,0.138671875,0.01171875,0.00459640147164464,0.000797271728515625,1.0728836059570312e-05,0.00459640147164464,0.0032349126413464546,0.033966582268476486,0.000797271728515625,1.0728836059570312e-05,0.10161875188350677,0.21467916667461395,0.1476394236087799,0.23094530403614044,101619.75188350677,0.1025369368538145,0.00617165956646204,19278.705078125
core_162,18,0.000244140625,0.000244140625,0.9167010188102722,0.4375,0.3603515625,0.007353971246629953,0.0032072067260742188,0.0002856254577636719,0.007353971246629953,0.004180971998721361,0.05191119387745857,0.0032072067260742188,0.0002856254577636719,0.1312265545129776,0.3522692918777466,0.27611052989959717,0.6776219010353088,535.3154113602247,0.13180247661797795,0.011762652546167374,30844.791015625
core_162,19,0.0,0.0,0.2076600342988968,0.123046875,0.001953125,0.003076433902606368,6.67572021484375e-05,4.76837158203125e-07,0.003076433902606368,0.002914473181590438,0.008682383224368095,6.67572021484375e-05,4.76837158203125e-07,0.1121181771159172,0.2051117718219757,0.17424276471138,0.2074052095413208,112119.1771159172,0.11311062566290081,0.002057531848549843,12903.4990234375
core_163,0,0.30908203125,0.00341796875,0.4620889723300934,1.0,0.69921875,0.045254163444042206,0.233809232711792,0.01896357536315918,0.045254163444042206,0.015457388944923878,0.22490271925926208,0.233809232711792,0.01896357536315918,0.13315816223621368,0.23749569058418274,0.21902799606323242,0.30974599719047546,0.43082003466087626,0.10279074526174045,0.055809665471315384,189809.71875
core_163,1,0.0,0.0,0.12458991259336472,0.2890625,0.0,0.016615519300103188,0.00016069412231445312,0.0,0.016615519300103188,0.015259021893143654,0.05233844369649887,0.00016069412231445312,0.0,0.0918128490447998,0.0,0.11163653433322906,0.0,91813.8490447998,0.09279793456548305,0.012513375841081142,69690.5390625
core_163,2,0.0,0.0,0.17904935777187347,0.1005859375,0.0,0.0031794183887541294,6.341934204101562e-05,0.0,0.0031794183887541294,0.0031586175318807364,0.006057831924408674,6.341934204101562e-05,0.0,0.10937018692493439,0.0,0.15491341054439545,0.0,109371.18692493439,0.11036318732029866,0.001921600429341197,13335.447265625
core_163,3,0.0,0.0,0.5143816471099854,0.2021484375,0.0693359375,0.002353109885007143,0.00011801719665527344,2.2411346435546875e-05,0.002353109885007143,0.0028534370940178633,0.004882887005805969,0.00011801719665527344,2.2411346435546875e-05,0.1550634801387787,0.2960435450077057,0.33493393659591675,0.47091856598854065,155064.4801387787,0.15604506196435244,0.0025372812524437904,9869.658203125
core_163,4,0.0,0.0,0.33888763189315796,0.119140625,0.025390625,0.002879396779462695,0.0004456043243408203,6.198883056640625e-06,0.002879396779462695,0.002914473181590438,0.007110704202204943,0.0004456043243408203,6.198883056640625e-06,0.10157125443220139,0.2661425769329071,0.14487524330615997,0.33117038011550903,101572.25443220139,0.10252554823767333,0.003860695520415902,12077.0654296875
core_163,5,0.0,0.0,0.010742351412773132,0.0,0.0,0.002607324393466115,0.0,0.0,0.002607324393466115,0.002944991225376725,0.0038605325389653444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.000855170248541981,10935.9111328125
core_163,6,0.0,0.0,0.30814069509506226,0.2490234375,0.017578125,0.0036679760087281466,0.0008423328399658203,5.0067901611328125e-06,0.0036679760087281466,0.0030060273129493,0.018142977729439735,0.0008423328399658203,5.0067901611328125e-06,0.10408178716897964,0.24737708270549774,0.14981916546821594,0.3024338185787201,104082.78716897964,0.10499327332876492,0.0049258070066571236,15384.6064453125
core_163,7,0.0,0.0,0.018570229411125183,0.0,0.0,0.0024194440338760614,0.0,0.0,0.0024194440338760614,0.0029297322034835815,0.005065995268523693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0013375704875215888,10147.8837890625
core_163,8,0.0,0.0,0.05673304200172424,0.0,0.0,0.003061856608837843,0.0,0.0,0.003061856608837843,0.0032349126413464546,0.005615320056676865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0012113170232623816,12842.357421875
core_163,9,0.0,0.0,0.0952925905585289,0.0078125,0.0,0.0031513457652181387,2.86102294921875e-06,0.0,0.0031513457652181387,0.003128099488094449,0.004715037997812033,2.86102294921875e-06,0.0,0.08596169948577881,0.0,0.09349659830331802,0.0,85962.69948577881,0.08696145068636088,0.0008228456717915833,13217.7021484375
core_163,10,0.0,0.0,0.10893415659666061,0.0185546875,0.0,0.003308061510324478,1.0967254638671875e-05,0.0,0.003308061510324478,0.002990768291056156,0.010086213238537312,1.0967254638671875e-05,0.0,0.0897933691740036,0.0,0.10608454048633575,0.0,89794.3691740036,0.09079237342000437,0.0018827833700925112,13875.015625
core_163,11,0.0,0.0,0.10524147748947144,0.009765625,0.0,0.003124552546069026,2.384185791015625e-06,0.0,0.003124552546069026,0.0027466239407658577,0.011673151515424252,2.384185791015625e-06,0.0,0.09164873510599136,0.0,0.10491874814033508,0.0,91649.73510599136,0.09264851421419357,0.002119155600667,13105.3232421875
core_163,12,0.0,0.0,0.03465323895215988,0.0,0.0,0.0034556593745946884,0.0,0.0,0.0034556593745946884,0.0032959487289190292,0.007171740289777517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.001364565803669393,14494.0859375
core_163,13,0.001220703125,0.001220703125,0.3934691250324249,0.9423828125,0.8271484375,0.015977492555975914,0.002012014389038086,0.0007562637329101562,0.015977492555975914,0.016296636313199997,0.0481116957962513,0.002012014389038086,0.0007562637329101562,0.18149513006210327,0.28004634380340576,0.33114367723464966,0.34376057982444763,148.55992945266738,0.18212794723448894,0.013324150815606117,67014.4609375
core_163,14,0.0,0.0,0.13353170454502106,0.0986328125,0.0,0.0029204620514065027,5.5789947509765625e-05,0.0,0.0029204620514065027,0.0028534370940178633,0.00668345158919692,5.5789947509765625e-05,0.0,0.09970191866159439,0.0,0.1252819001674652,0.0,99702.91866159439,0.10069630050683813,0.0017097536474466324,12249.3056640625
core_163,15,0.0,0.0,0.10937666893005371,0.037109375,0.0,0.004367560613900423,1.9073486328125e-05,0.0,0.004367560613900423,0.004043641034513712,0.011535820551216602,1.9073486328125e-05,0.0,0.0895199179649353,0.0,0.10663461685180664,0.0,89520.9179649353,0.09051819143451757,0.0021666507236659527,18318.876953125
core_163,16,0.0,0.0,0.018600746989250183,0.0,0.0,0.00322986813262105,0.0,0.0,0.00322986813262105,0.0032349126413464546,0.005432211793959141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.000929277332033962,13547.048828125
core_163,17,0.0,0.0,0.14729534089565277,0.056640625,0.0,0.0033111528027802706,7.653236389160156e-05,0.0,0.0033111528027802706,0.003036545356735587,0.010788128711283207,7.653236389160156e-05,0.0,0.0938974991440773,0.0,0.12188906967639923,0.0,93898.4991440773,0.0948902364141404,0.0028328842017799616,13887.9814453125
core_163,18,0.0,0.0,0.13292133808135986,0.05859375,0.0,0.005798193626105785,5.8650970458984375e-05,0.0,0.005798193626105785,0.004562447778880596,0.02362096682190895,5.8650970458984375e-05,0.0,0.09408123046159744,0.0,0.11266499012708664,0.0,94082.23046159744,0.09507565385515844,0.004365764558315277,24319.38671875
